artifact_label,artifact_scope,trade_id,strategy_name,display_name,family_label,track,source,source_subtype,task,model_name,split,direction,entry_timestamp,exit_timestamp,holding_hours,gross_return_bps,fees_usd,slippage_cost_usd,funding_pnl_usd,net_pnl_usd,net_return_bps,position_notional_usd,story_note
SHOWCASE,Showcase results,40,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,long_perp_short_spot,2023-07-10 00:00:00+00:00,2023-07-13 16:00:00+00:00,88.0,-28.53892373701165,14.0,8.0,-12.97,-72.0778474740233,-36.03892373701165,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,41,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-07-13 00:00:00+00:00,2023-07-19 16:00:00+00:00,160.0,95.20672385571922,14.0,8.0,31.57,175.41344771143844,87.70672385571922,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,42,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-07-19 00:00:00+00:00,2023-07-21 16:00:00+00:00,64.0,-34.79345145322751,14.0,8.0,-15.23,-84.58690290645502,-42.29345145322751,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,43,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,long_perp_short_spot,2023-07-24 00:00:00+00:00,2023-07-26 16:00:00+00:00,64.0,64.52296858892771,14.0,8.0,20.53,114.04593717785544,57.02296858892772,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,44,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,long_perp_short_spot,2023-07-28 00:00:00+00:00,2023-08-03 16:00:00+00:00,160.0,48.343337957758834,14.0,8.0,14.7,81.68667591551767,40.843337957758834,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,45,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-08-02 00:00:00+00:00,2023-08-04 16:00:00+00:00,64.0,-42.11839613795343,14.0,8.0,-17.86,-99.23679227590686,-49.61839613795343,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,46,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,long_perp_short_spot,2023-08-08 00:00:00+00:00,2023-08-14 16:00:00+00:00,160.0,-91.37003762671785,14.0,8.0,-35.59,-197.74007525343572,-98.87003762671785,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,47,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-08-11 00:00:00+00:00,2023-08-17 16:00:00+00:00,160.0,60.672669178574026,14.0,8.0,19.14,106.34533835714804,53.172669178574026,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,48,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-08-17 00:00:00+00:00,2023-08-22 16:00:00+00:00,136.0,86.2587372824741,14.0,8.0,28.35,157.5174745649482,78.7587372824741,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,49,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-08-22 00:00:00+00:00,2023-08-24 16:00:00+00:00,64.0,-45.83280413401756,14.0,8.0,-19.2,-106.66560826803511,-53.33280413401756,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,50,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-08-28 00:00:00+00:00,2023-08-30 16:00:00+00:00,64.0,76.93900505469212,14.0,8.0,25.0,138.87801010938423,69.43900505469212,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,51,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,long_perp_short_spot,2023-08-31 00:00:00+00:00,2023-09-01 16:00:00+00:00,40.0,61.058543041670156,14.0,8.0,19.28,107.11708608334031,53.558543041670156,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,52,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-09-06 00:00:00+00:00,2023-09-11 16:00:00+00:00,136.0,50.64176575339182,14.0,8.0,15.53,86.28353150678363,43.14176575339182,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,53,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-09-11 00:00:00+00:00,2023-09-14 16:00:00+00:00,88.0,84.25431691752213,14.0,8.0,27.63,153.50863383504426,76.75431691752213,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,54,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,long_perp_short_spot,2023-09-15 00:00:00+00:00,2023-09-18 16:00:00+00:00,88.0,70.14638703575434,14.0,8.0,22.55,125.29277407150869,62.646387035754344,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,55,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-09-20 00:00:00+00:00,2023-09-26 16:00:00+00:00,160.0,88.01162198726067,14.0,8.0,28.98,161.02324397452134,80.51162198726067,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,56,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-09-26 00:00:00+00:00,2023-09-28 16:00:00+00:00,64.0,95.27716839595023,14.0,8.0,31.6,175.55433679190048,87.77716839595023,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,57,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-09-29 00:00:00+00:00,2023-10-03 16:00:00+00:00,112.0,70.82582931160445,14.0,8.0,22.8,126.65165862320889,63.325829311604444,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,58,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-10-04 00:00:00+00:00,2023-10-10 16:00:00+00:00,160.0,63.139005399671476,14.0,8.0,20.03,111.27801079934295,55.639005399671476,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,59,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,long_perp_short_spot,2023-10-10 00:00:00+00:00,2023-10-16 16:00:00+00:00,160.0,-56.624333922977925,14.0,8.0,-23.08,-128.24866784595585,-64.12433392297793,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,60,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-10-13 00:00:00+00:00,2023-10-17 16:00:00+00:00,112.0,67.03009507331231,14.0,8.0,21.43,119.0601901466246,59.5300950733123,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,61,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-10-19 00:00:00+00:00,2023-10-25 16:00:00+00:00,160.0,80.69516585479936,14.0,8.0,26.35,146.3903317095987,73.19516585479936,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,62,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-10-24 00:00:00+00:00,2023-10-27 16:00:00+00:00,88.0,74.66028896118405,14.0,8.0,24.18,134.3205779223681,67.16028896118405,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,63,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,long_perp_short_spot,2023-10-30 00:00:00+00:00,2023-11-03 16:00:00+00:00,112.0,-36.082606143318095,14.0,8.0,-15.69,-87.16521228663619,-43.582606143318095,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,64,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,long_perp_short_spot,2023-11-02 00:00:00+00:00,2023-11-03 16:00:00+00:00,40.0,51.32121338346158,14.0,8.0,15.78,87.64242676692317,43.82121338346158,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,65,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,long_perp_short_spot,2023-11-08 00:00:00+00:00,2023-11-09 16:00:00+00:00,40.0,90.54522715572728,14.0,8.0,29.9,166.09045431145455,83.04522715572728,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,66,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,long_perp_short_spot,2023-11-13 00:00:00+00:00,2023-11-14 16:00:00+00:00,40.0,-41.126542151246205,14.0,8.0,-17.51,-97.25308430249241,-48.626542151246205,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,67,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-11-17 00:00:00+00:00,2023-11-20 16:00:00+00:00,88.0,-32.88176771319933,14.0,8.0,-14.54,-80.76353542639866,-40.38176771319933,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,68,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-11-22 00:00:00+00:00,2023-11-23 16:00:00+00:00,40.0,62.46473338355623,14.0,8.0,19.79,109.92946676711246,54.96473338355623,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,69,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,long_perp_short_spot,2023-11-28 00:00:00+00:00,2023-12-04 16:00:00+00:00,160.0,70.84899175331839,14.0,8.0,22.81,126.69798350663677,63.348991753318394,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,70,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-12-01 00:00:00+00:00,2023-12-06 16:00:00+00:00,136.0,65.3632237730661,14.0,8.0,20.83,115.7264475461322,57.8632237730661,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,71,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-12-07 00:00:00+00:00,2023-12-08 16:00:00+00:00,40.0,-64.42749817268964,14.0,8.0,-25.89,-143.85499634537928,-71.92749817268964,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,72,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-12-12 00:00:00+00:00,2023-12-15 16:00:00+00:00,88.0,-56.8949225317925,14.0,8.0,-23.18,-128.789845063585,-64.3949225317925,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,73,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-12-18 00:00:00+00:00,2023-12-22 16:00:00+00:00,112.0,-10.483539711073771,14.0,8.0,-6.47,-35.96707942214754,-17.98353971107377,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,74,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-12-21 00:00:00+00:00,2023-12-26 16:00:00+00:00,136.0,67.01081893923754,14.0,8.0,21.42,119.02163787847508,59.51081893923754,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,75,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,train,short_perp_long_spot,2023-12-27 00:00:00+00:00,2023-12-29 16:00:00+00:00,64.0,-55.952143001178364,14.0,8.0,-22.84,-126.90428600235671,-63.452143001178364,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,76,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-01-02 00:00:00+00:00,2024-01-08 16:00:00+00:00,160.0,-66.2954747972619,14.0,8.0,-26.57,-147.5909495945238,-73.7954747972619,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,77,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-01-08 00:00:00+00:00,2024-01-09 16:00:00+00:00,40.0,69.16893060795947,14.0,8.0,22.2,123.33786121591893,61.66893060795947,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,78,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,long_perp_short_spot,2024-01-12 00:00:00+00:00,2024-01-18 16:00:00+00:00,160.0,91.53313865890802,14.0,8.0,30.25,168.06627731781603,84.03313865890802,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,79,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,long_perp_short_spot,2024-01-18 00:00:00+00:00,2024-01-22 16:00:00+00:00,112.0,87.69359992862695,14.0,8.0,28.87,160.3871998572539,80.19359992862695,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,80,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-01-24 00:00:00+00:00,2024-01-29 16:00:00+00:00,136.0,85.59252857324248,14.0,8.0,28.11,156.18505714648495,78.09252857324248,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,81,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,long_perp_short_spot,2024-01-30 00:00:00+00:00,2024-02-02 16:00:00+00:00,88.0,63.50329591001606,14.0,8.0,20.16,112.00659182003211,56.00329591001606,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,82,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-02-06 00:00:00+00:00,2024-02-12 16:00:00+00:00,160.0,-43.02908157904353,14.0,8.0,-18.19,-101.05816315808705,-50.52908157904353,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,83,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-02-12 00:00:00+00:00,2024-02-14 16:00:00+00:00,64.0,64.02742863733926,14.0,8.0,20.35,113.0548572746785,56.52742863733925,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,84,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,long_perp_short_spot,2024-02-16 00:00:00+00:00,2024-02-19 16:00:00+00:00,88.0,70.60311186699448,14.0,8.0,22.72,126.20622373398899,63.10311186699449,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,85,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-02-22 00:00:00+00:00,2024-02-28 16:00:00+00:00,160.0,63.25382210499528,14.0,8.0,20.07,111.50764420999056,55.75382210499528,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,86,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-02-28 00:00:00+00:00,2024-03-04 16:00:00+00:00,136.0,-33.24904397708434,14.0,8.0,-14.67,-81.49808795416867,-40.74904397708434,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,87,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-03-05 00:00:00+00:00,2024-03-06 16:00:00+00:00,40.0,-44.30023800130483,14.0,8.0,-18.65,-103.60047600260965,-51.80023800130483,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,88,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-03-12 00:00:00+00:00,2024-03-18 16:00:00+00:00,160.0,-74.82947159925885,14.0,8.0,-29.64,-164.65894319851773,-82.32947159925885,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,89,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-03-18 00:00:00+00:00,2024-03-22 16:00:00+00:00,112.0,80.94587779121987,14.0,8.0,26.44,146.89175558243974,73.44587779121987,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,90,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-03-22 00:00:00+00:00,2024-03-26 16:00:00+00:00,112.0,102.32067812176611,14.0,8.0,34.14,189.64135624353221,94.82067812176611,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,91,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-03-28 00:00:00+00:00,2024-04-02 16:00:00+00:00,136.0,67.97495123928691,14.0,8.0,21.77,120.94990247857382,60.47495123928691,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,92,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-04-03 00:00:00+00:00,2024-04-05 16:00:00+00:00,64.0,-64.01139977192884,14.0,8.0,-25.74,-143.02279954385767,-71.51139977192884,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,93,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,long_perp_short_spot,2024-04-09 00:00:00+00:00,2024-04-10 16:00:00+00:00,40.0,57.56580924453504,14.0,8.0,18.02,100.13161848907009,50.06580924453504,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,94,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-04-16 00:00:00+00:00,2024-04-19 16:00:00+00:00,88.0,81.23331838969912,14.0,8.0,26.54,147.46663677939824,73.73331838969912,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,95,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-04-22 00:00:00+00:00,2024-04-25 16:00:00+00:00,88.0,-34.50376027791573,14.0,8.0,-15.12,-84.00752055583146,-42.00376027791573,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,96,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,long_perp_short_spot,2024-04-26 00:00:00+00:00,2024-04-29 16:00:00+00:00,88.0,90.61782264761747,14.0,8.0,29.92,166.23564529523495,83.11782264761747,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,97,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-05-02 00:00:00+00:00,2024-05-06 16:00:00+00:00,112.0,91.11013070238027,14.0,8.0,30.1,167.22026140476055,83.61013070238027,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,98,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,long_perp_short_spot,2024-05-08 00:00:00+00:00,2024-05-09 16:00:00+00:00,40.0,48.171575963939794,14.0,8.0,14.64,81.34315192787959,40.671575963939794,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,99,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-05-14 00:00:00+00:00,2024-05-20 16:00:00+00:00,160.0,-38.61960599507616,14.0,8.0,-16.6,-92.23921199015231,-46.11960599507616,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,100,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,long_perp_short_spot,2024-05-21 00:00:00+00:00,2024-05-23 16:00:00+00:00,64.0,-56.62928533492523,14.0,8.0,-23.09,-128.25857066985046,-64.12928533492523,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,101,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-05-27 00:00:00+00:00,2024-05-31 16:00:00+00:00,112.0,63.11276218690904,14.0,8.0,20.02,111.22552437381806,55.61276218690904,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,102,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,long_perp_short_spot,2024-05-31 00:00:00+00:00,2024-06-04 16:00:00+00:00,112.0,-52.412658556415714,14.0,8.0,-21.57,-119.82531711283143,-59.912658556415714,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,103,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-06-06 00:00:00+00:00,2024-06-12 16:00:00+00:00,160.0,74.09961953657925,14.0,8.0,23.98,133.1992390731585,66.59961953657925,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,104,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,long_perp_short_spot,2024-06-12 00:00:00+00:00,2024-06-14 16:00:00+00:00,64.0,74.0692092679338,14.0,8.0,23.96,133.1384185358676,66.5692092679338,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,105,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-06-18 00:00:00+00:00,2024-06-21 16:00:00+00:00,88.0,-32.504126612001436,14.0,8.0,-14.4,-80.00825322400287,-40.004126612001436,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,106,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,validation,short_perp_long_spot,2024-06-25 00:00:00+00:00,2024-06-28 16:00:00+00:00,88.0,-49.61793609340349,14.0,8.0,-20.56,-114.23587218680699,-57.11793609340349,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,107,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2024-07-01 00:00:00+00:00,2024-07-02 16:00:00+00:00,40.0,86.27063750202814,14.0,8.0,28.36,157.54127500405627,78.77063750202814,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,108,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2024-07-04 00:00:00+00:00,2024-07-09 16:00:00+00:00,136.0,-18.781635240897437,14.0,8.0,-9.46,-52.56327048179487,-26.281635240897437,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,109,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2024-07-09 00:00:00+00:00,2024-07-11 16:00:00+00:00,64.0,-30.595406440146306,14.0,8.0,-13.71,-76.19081288029261,-38.095406440146306,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,110,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2024-07-12 00:00:00+00:00,2024-07-18 16:00:00+00:00,160.0,47.34570611991325,14.0,8.0,14.34,79.6914122398265,39.84570611991325,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,111,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2024-07-18 00:00:00+00:00,2024-07-23 16:00:00+00:00,136.0,104.5654638168315,14.0,8.0,34.94,194.130927633663,97.0654638168315,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,112,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2024-07-23 00:00:00+00:00,2024-07-29 16:00:00+00:00,160.0,72.76299033057377,14.0,8.0,23.49,130.52598066114754,65.26299033057377,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,113,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2024-07-26 00:00:00+00:00,2024-07-30 16:00:00+00:00,112.0,-57.06597402826763,14.0,8.0,-23.24,-129.13194805653526,-64.56597402826763,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,114,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2024-08-01 00:00:00+00:00,2024-08-07 16:00:00+00:00,160.0,85.779582164948,14.0,8.0,28.18,156.55916432989596,78.279582164948,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,115,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2024-08-06 00:00:00+00:00,2024-08-07 16:00:00+00:00,40.0,74.90243381534172,14.0,8.0,24.26,134.80486763068345,67.40243381534172,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,116,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2024-08-09 00:00:00+00:00,2024-08-14 16:00:00+00:00,136.0,86.66991853167941,14.0,8.0,28.5,158.33983706335883,79.16991853167941,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
SHOWCASE,Showcase results,117,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2024-08-15 00:00:00+00:00,2024-08-16 16:00:00+00:00,40.0,-60.792944834436994,14.0,8.0,-24.59,-136.585889668874,-68.292944834437,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
