artifact_label,artifact_scope,trade_id,strategy_name,display_name,family_label,track,source,source_subtype,task,model_name,split,direction,entry_timestamp,exit_timestamp,holding_hours,gross_return_bps,fees_usd,slippage_cost_usd,funding_pnl_usd,net_pnl_usd,net_return_bps,position_notional_usd,story_note
DEMO ONLY,Synthetic illustrative results,138,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2024-11-21 00:00:00+00:00,2024-11-26 16:00:00+00:00,136.0,-26.658000520647576,14.0,8.0,-12.3,-68.31600104129515,-34.158000520647576,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,139,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2024-11-26 00:00:00+00:00,2024-11-28 16:00:00+00:00,64.0,81.3969222309084,14.0,8.0,26.6,147.7938444618168,73.8969222309084,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,140,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2024-11-29 00:00:00+00:00,2024-12-03 16:00:00+00:00,112.0,-39.75999018574117,14.0,8.0,-17.01,-94.51998037148233,-47.25999018574117,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,141,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2024-12-05 00:00:00+00:00,2024-12-06 16:00:00+00:00,40.0,79.20778557462381,14.0,8.0,25.81,143.41557114924763,71.70778557462381,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,142,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2024-12-10 00:00:00+00:00,2024-12-13 16:00:00+00:00,88.0,74.66378328095095,14.0,8.0,24.18,134.3275665619019,67.16378328095095,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,143,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2024-12-13 00:00:00+00:00,2024-12-18 16:00:00+00:00,136.0,-38.89831821101709,14.0,8.0,-16.7,-92.79663642203418,-46.39831821101709,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,144,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2024-12-19 00:00:00+00:00,2024-12-20 16:00:00+00:00,40.0,-25.002308798772937,14.0,8.0,-11.7,-65.00461759754587,-32.50230879877294,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,145,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2024-12-24 00:00:00+00:00,2024-12-25 16:00:00+00:00,40.0,-44.74214343626973,14.0,8.0,-18.81,-104.48428687253946,-52.24214343626973,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,146,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2024-12-27 00:00:00+00:00,2025-01-02 16:00:00+00:00,160.0,74.96387567479817,14.0,8.0,24.29,134.92775134959635,67.46387567479817,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,147,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-01-01 00:00:00+00:00,2025-01-07 16:00:00+00:00,160.0,81.44304595608449,14.0,8.0,26.62,147.88609191216898,73.94304595608449,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,148,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-01-07 00:00:00+00:00,2025-01-13 16:00:00+00:00,160.0,81.16857252401802,14.0,8.0,26.52,147.33714504803604,73.66857252401802,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,149,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-01-10 00:00:00+00:00,2025-01-14 16:00:00+00:00,112.0,-64.01572752272827,14.0,8.0,-25.75,-143.03145504545654,-71.51572752272827,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,150,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-01-15 00:00:00+00:00,2025-01-21 16:00:00+00:00,160.0,-56.12678313005486,14.0,8.0,-22.91,-127.25356626010972,-63.62678313005486,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,151,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-01-21 00:00:00+00:00,2025-01-22 16:00:00+00:00,40.0,-61.06853143866424,14.0,8.0,-24.68,-137.13706287732847,-68.56853143866424,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,152,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-01-24 00:00:00+00:00,2025-01-29 16:00:00+00:00,136.0,68.1562851291094,14.0,8.0,21.84,121.3125702582188,60.656285129109406,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,153,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-01-29 00:00:00+00:00,2025-01-31 16:00:00+00:00,64.0,59.22461703099531,14.0,8.0,18.62,103.44923406199062,51.72461703099531,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,154,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-02-04 00:00:00+00:00,2025-02-07 16:00:00+00:00,88.0,63.556488027051444,14.0,8.0,20.18,112.11297605410287,56.056488027051444,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,155,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-02-07 00:00:00+00:00,2025-02-12 16:00:00+00:00,136.0,51.21625941097984,14.0,8.0,15.74,87.43251882195968,43.71625941097984,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,156,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-02-12 00:00:00+00:00,2025-02-13 16:00:00+00:00,40.0,100.34368161544661,14.0,8.0,33.42,185.68736323089323,92.84368161544661,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,157,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-02-18 00:00:00+00:00,2025-02-21 16:00:00+00:00,88.0,-50.71425408630711,14.0,8.0,-20.96,-116.42850817261422,-58.21425408630711,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,158,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-02-21 00:00:00+00:00,2025-02-24 16:00:00+00:00,88.0,-13.14811384989489,14.0,8.0,-7.43,-41.29622769978979,-20.64811384989489,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,159,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-02-26 00:00:00+00:00,2025-02-28 16:00:00+00:00,64.0,68.37581918394224,14.0,8.0,21.92,121.75163836788451,60.87581918394225,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,160,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-03-04 00:00:00+00:00,2025-03-10 16:00:00+00:00,160.0,-41.15843323282254,14.0,8.0,-17.52,-97.31686646564509,-48.65843323282254,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,161,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-03-07 00:00:00+00:00,2025-03-12 16:00:00+00:00,136.0,64.81788989454337,14.0,8.0,20.63,114.63577978908674,57.31788989454337,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,162,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-03-12 00:00:00+00:00,2025-03-18 16:00:00+00:00,160.0,-51.18623032310562,14.0,8.0,-21.13,-117.37246064621124,-58.68623032310562,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,163,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-03-18 00:00:00+00:00,2025-03-24 16:00:00+00:00,160.0,-18.064017574195255,14.0,8.0,-9.2,-51.12803514839051,-25.564017574195255,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,164,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-03-21 00:00:00+00:00,2025-03-24 16:00:00+00:00,88.0,65.79644778260203,14.0,8.0,20.99,116.59289556520407,58.29644778260204,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,165,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-03-26 00:00:00+00:00,2025-03-27 16:00:00+00:00,40.0,79.21783517433563,14.0,8.0,25.82,143.43567034867127,71.71783517433563,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,166,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-04-01 00:00:00+00:00,2025-04-02 16:00:00+00:00,40.0,-30.60720494873206,14.0,8.0,-13.72,-76.21440989746412,-38.10720494873206,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,167,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-04-04 00:00:00+00:00,2025-04-09 16:00:00+00:00,136.0,69.75669425874106,14.0,8.0,22.41,124.51338851748213,62.256694258741064,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,168,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-04-09 00:00:00+00:00,2025-04-14 16:00:00+00:00,136.0,-39.24318297762531,14.0,8.0,-16.83,-93.48636595525062,-46.74318297762531,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,169,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-04-15 00:00:00+00:00,2025-04-21 16:00:00+00:00,160.0,-33.63868213957221,14.0,8.0,-14.81,-82.27736427914442,-41.13868213957221,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,170,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-04-18 00:00:00+00:00,2025-04-22 16:00:00+00:00,112.0,83.60483189098649,14.0,8.0,27.4,152.20966378197298,76.10483189098649,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,171,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-04-23 00:00:00+00:00,2025-04-25 16:00:00+00:00,64.0,86.65256240321507,14.0,8.0,28.49,158.30512480643014,79.15256240321507,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,172,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-04-29 00:00:00+00:00,2025-05-02 16:00:00+00:00,88.0,-31.153287752600242,14.0,8.0,-13.92,-77.30657550520048,-38.65328775260024,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,173,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-05-02 00:00:00+00:00,2025-05-08 16:00:00+00:00,160.0,52.05802249015311,14.0,8.0,16.04,89.11604498030623,44.55802249015311,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,174,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-05-07 00:00:00+00:00,2025-05-09 16:00:00+00:00,64.0,-23.58971583559151,14.0,8.0,-11.19,-62.17943167118302,-31.08971583559151,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,175,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-05-13 00:00:00+00:00,2025-05-14 16:00:00+00:00,40.0,93.8564026830719,14.0,8.0,31.09,172.7128053661438,86.3564026830719,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,176,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-05-16 00:00:00+00:00,2025-05-19 16:00:00+00:00,88.0,-49.02074053557562,14.0,8.0,-20.35,-113.04148107115124,-56.52074053557562,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,177,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-05-21 00:00:00+00:00,2025-05-23 16:00:00+00:00,64.0,-55.901691959168424,14.0,8.0,-22.82,-126.80338391833685,-63.401691959168424,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,178,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-05-27 00:00:00+00:00,2025-05-30 16:00:00+00:00,88.0,-9.923870944542855,14.0,8.0,-6.27,-34.84774188908571,-17.423870944542855,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,179,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-05-30 00:00:00+00:00,2025-06-02 16:00:00+00:00,88.0,-62.38249608585606,14.0,8.0,-25.16,-139.76499217171212,-69.88249608585606,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,180,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-06-04 00:00:00+00:00,2025-06-06 16:00:00+00:00,64.0,82.38980969053569,14.0,8.0,26.96,149.77961938107137,74.88980969053569,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,181,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-06-10 00:00:00+00:00,2025-06-11 16:00:00+00:00,40.0,-24.400568218509278,14.0,8.0,-11.48,-63.801136437018556,-31.900568218509278,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,182,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-06-13 00:00:00+00:00,2025-06-19 16:00:00+00:00,160.0,45.51050684202267,14.0,8.0,13.68,76.02101368404534,38.01050684202267,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,183,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-06-18 00:00:00+00:00,2025-06-19 16:00:00+00:00,40.0,-43.987234833038244,14.0,8.0,-18.54,-102.97446966607647,-51.487234833038244,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,184,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-06-24 00:00:00+00:00,2025-06-25 16:00:00+00:00,40.0,-37.81468191591402,14.0,8.0,-16.31,-90.62936383182803,-45.31468191591402,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,185,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-06-27 00:00:00+00:00,2025-07-01 16:00:00+00:00,112.0,-0.3284941341927361,14.0,8.0,-2.82,-15.656988268385472,-7.828494134192736,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,186,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-07-02 00:00:00+00:00,2025-07-07 16:00:00+00:00,136.0,-44.55910928429597,14.0,8.0,-18.74,-104.11821856859194,-52.05910928429597,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,187,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-07-07 00:00:00+00:00,2025-07-08 16:00:00+00:00,40.0,73.52639618628223,14.0,8.0,23.77,132.05279237256445,66.02639618628223,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,188,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-07-11 00:00:00+00:00,2025-07-16 16:00:00+00:00,136.0,-36.436797983751084,14.0,8.0,-15.82,-87.87359596750217,-43.936797983751084,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,189,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-07-16 00:00:00+00:00,2025-07-22 16:00:00+00:00,160.0,34.44826373802362,14.0,8.0,9.7,53.89652747604724,26.94826373802362,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,190,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-07-21 00:00:00+00:00,2025-07-25 16:00:00+00:00,112.0,70.96881591118405,14.0,8.0,22.85,126.9376318223681,63.46881591118405,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,191,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-07-25 00:00:00+00:00,2025-07-28 16:00:00+00:00,88.0,-47.467601747959804,14.0,8.0,-19.79,-109.93520349591961,-54.967601747959804,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,192,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-07-30 00:00:00+00:00,2025-08-04 16:00:00+00:00,136.0,-9.94546525378345,14.0,8.0,-6.28,-34.8909305075669,-17.44546525378345,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,193,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-08-04 00:00:00+00:00,2025-08-08 16:00:00+00:00,112.0,-51.12888687935915,14.0,8.0,-21.11,-117.2577737587183,-58.62888687935915,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,194,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-08-08 00:00:00+00:00,2025-08-14 16:00:00+00:00,160.0,-37.07105500438788,14.0,8.0,-16.05,-89.14211000877576,-44.57105500438788,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,195,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-08-13 00:00:00+00:00,2025-08-18 16:00:00+00:00,136.0,-22.41945835416306,14.0,8.0,-10.77,-59.83891670832612,-29.91945835416306,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,196,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-08-18 00:00:00+00:00,2025-08-22 16:00:00+00:00,112.0,-43.569472613130166,14.0,8.0,-18.39,-102.13894522626035,-51.069472613130166,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,197,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-08-22 00:00:00+00:00,2025-08-27 16:00:00+00:00,136.0,-49.09748584251928,14.0,8.0,-20.38,-113.19497168503857,-56.59748584251928,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,198,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-08-27 00:00:00+00:00,2025-09-01 16:00:00+00:00,136.0,63.79129951102447,14.0,8.0,20.26,112.58259902204894,56.29129951102447,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,199,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-09-01 00:00:00+00:00,2025-09-05 16:00:00+00:00,112.0,69.69928087127633,14.0,8.0,22.39,124.39856174255267,62.199280871276336,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,200,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-09-05 00:00:00+00:00,2025-09-11 16:00:00+00:00,160.0,62.14465491310884,14.0,8.0,19.67,109.28930982621767,54.64465491310884,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,201,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-09-10 00:00:00+00:00,2025-09-12 16:00:00+00:00,64.0,-95.44002086720107,14.0,8.0,-37.06,-205.88004173440214,-102.94002086720107,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,202,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-09-15 00:00:00+00:00,2025-09-18 16:00:00+00:00,88.0,71.46172769902813,14.0,8.0,23.03,127.92345539805625,63.96172769902813,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,203,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-09-19 00:00:00+00:00,2025-09-24 16:00:00+00:00,136.0,102.06864307779516,14.0,8.0,34.04,189.13728615559032,94.56864307779516,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,204,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-09-24 00:00:00+00:00,2025-09-30 16:00:00+00:00,160.0,80.29878322982186,14.0,8.0,26.21,145.59756645964373,72.79878322982186,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,205,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-09-29 00:00:00+00:00,2025-10-01 16:00:00+00:00,64.0,66.92561542365448,14.0,8.0,21.39,118.85123084730897,59.425615423654484,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,206,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-10-03 00:00:00+00:00,2025-10-06 16:00:00+00:00,88.0,68.46311371555181,14.0,8.0,21.95,121.92622743110364,60.96311371555181,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,207,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-10-08 00:00:00+00:00,2025-10-14 16:00:00+00:00,160.0,-5.795497136626013,14.0,8.0,-4.79,-26.590994273252026,-13.295497136626013,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,208,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-10-13 00:00:00+00:00,2025-10-15 16:00:00+00:00,64.0,52.50431572729805,14.0,8.0,16.2,90.0086314545961,45.00431572729805,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,209,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-10-17 00:00:00+00:00,2025-10-22 16:00:00+00:00,136.0,81.01878162889918,14.0,8.0,26.47,147.03756325779835,73.51878162889918,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,210,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-10-22 00:00:00+00:00,2025-10-23 16:00:00+00:00,40.0,61.41550943908347,14.0,8.0,19.41,107.83101887816694,53.91550943908347,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,211,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2025-10-27 00:00:00+00:00,2025-10-28 16:00:00+00:00,40.0,71.96384314282076,14.0,8.0,23.21,128.92768628564153,64.46384314282076,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
DEMO ONLY,Synthetic illustrative results,212,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,short_perp_long_spot,2025-10-31 00:00:00+00:00,2025-11-06 16:00:00+00:00,160.0,68.99182362867222,14.0,8.0,22.14,122.98364725734444,61.49182362867222,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
